id,prsqft,fsid,year,long,lat
440,165.0793651,2.40472E+11,2017,-75.15098661,38.3821413
441,142.8571429,2.40472E+11,2014,-75.15098661,38.3821413
442,27.91950113,2.40472E+11,2015,-75.35607262,38.28655727
443,241.6666667,2.40472E+11,2007,-75.12037129,38.44940729
444,241.6666667,2.40472E+11,2007,-75.12037129,38.44940729
445,163.6329588,2.40472E+11,2005,-75.1089937,38.33255691
446,163.6329588,2.40472E+11,2005,-75.1089937,38.33255691
447,152.0547945,2.40472E+11,2014,-75.17172475,38.39372876
448,121.7532468,2.40472E+11,2017,-75.16308403,38.40261826
449,161.9318182,2.40472E+11,2014,-75.15451253,38.37662919
450,130.2756892,2.40472E+11,2013,-75.14525627,38.36733571
451,130.2756892,2.40472E+11,2013,-75.14525627,38.36733571
452,50.12531328,2.40472E+11,2005,-75.14525627,38.36733571
453,70.15306122,2.40472E+11,2014,-75.19192375,38.34819755
454,116.0688776,2.40472E+11,2014,-75.19192375,38.34819755
455,116.0688776,2.40472E+11,2013,-75.19192375,38.34819755
456,117.370892,2.40472E+11,2011,-75.14663639,38.38677218
457,16.07142857,2.40472E+11,2009,-75.56866854,38.07512813
458,141.1161001,2.40472E+11,2017,-75.22213766,38.32507852
459,135.3503185,2.40472E+11,2013,-75.11844924,38.35813363
460,135.3503185,2.40472E+11,2013,-75.11844924,38.35813363
461,159.5744681,2.40472E+11,2015,-75.1626986,38.40477129
462,146.7268623,2.40472E+11,2012,-75.36122893,38.04386298
463,146.7268623,2.40472E+11,2012,-75.36122893,38.04386298
464,141.6660224,2.40472E+11,2005,-75.15830318,38.37102559
465,116.7375338,2.40472E+11,2016,-75.15830318,38.37102559
466,85.64814815,2.40472E+11,2011,-75.13633499,38.29308456
467,85.64814815,2.40472E+11,2011,-75.13633499,38.29308456
468,63.48755187,2.40472E+11,2008,-75.28101489,38.38371397
469,146.7236467,2.40472E+11,2007,-75.12892988,38.37722346
470,64.1025641,2.40472E+11,2015,-75.12892988,38.37722346
471,71.22507123,2.40472E+11,2015,-75.12892988,38.37722346
472,132.4786325,2.40472E+11,2006,-75.12892988,38.37722346
473,29.37336815,2.40472E+11,2012,-75.39365911,38.17777796
474,43.51610096,2.40472E+11,2005,-75.39365911,38.17777796
475,136.6396761,2.40472E+11,2005,-75.52839616,38.0666673
476,103.7449393,2.40472E+11,2015,-75.52839616,38.0666673
477,136.6396761,2.40472E+11,2005,-75.52839616,38.0666673
478,348.6997636,2.40472E+11,2007,-75.14260938,38.3966029
479,348.6997636,2.40472E+11,2007,-75.14260938,38.3966029
480,76.15814696,2.40472E+11,2012,-75.10049063,38.34706855
481,76.15814696,2.40472E+11,2012,-75.10049063,38.34706855
482,133.0008313,2.40472E+11,2005,-75.10268701,38.34461825
483,141.661195,2.40472E+11,2018,-75.11043065,38.40946206
484,102.2078135,2.40472E+11,2016,-75.11043065,38.40946206
485,110.7819905,2.40472E+11,2011,-75.15196774,38.37167839
486,110.7819905,2.40472E+11,2011,-75.15196774,38.37167839
487,37.66180758,2.40472E+11,2008,-75.5685084,38.07180569
488,40.77009579,2.40472E+11,2012,-75.5685084,38.07180569
489,247.0424495,2.40472E+11,2007,-75.11392832,38.32170116
490,184.4119694,2.40472E+11,2017,-75.11392832,38.32170116
491,247.0424495,2.40472E+11,2007,-75.11392832,38.32170116
492,114.4480519,2.40472E+11,2014,-75.17248523,38.38583761
493,111.0275974,2.40472E+11,2014,-75.17248523,38.38583761
494,111.0275974,2.40472E+11,2013,-75.17248523,38.38583761
495,225.2435065,2.40472E+11,2013,-75.15062388,38.39694663
496,225.2435065,2.40472E+11,2013,-75.15062388,38.39694663
497,164.7162083,2.40472E+11,2005,-75.16043223,38.38886978
498,237.1541502,2.40472E+11,2017,-75.10386553,38.32537802
499,227.2727273,2.40472E+11,2009,-75.10386553,38.32537802
500,24.63054187,2.40472E+11,2006,-75.15701542,38.38430594
501,218.6098655,2.40472E+11,2014,-75.12909035,38.38405229
502,208.0031696,2.40472E+11,2005,-75.15694212,38.36447
503,154.5166403,2.40472E+11,2014,-75.15694212,38.36447
504,120.6973625,2.40472E+11,2012,-75.14547497,38.38520722
505,120.6973625,2.40472E+11,2012,-75.14547497,38.38520722
506,142.0802175,2.40472E+11,2013,-75.15721853,38.38350085
507,142.0802175,2.40472E+11,2013,-75.15721853,38.38350085
508,16.30434783,2.40472E+11,2014,-75.2959393,38.24913394
509,215.8325209,2.40472E+11,2006,-75.13572427,38.30053473
510,139.1074856,2.40472E+11,2018,-75.1824595,38.38795041
511,190.4243743,2.40472E+11,2005,-75.17083666,38.39907168
512,75.98814229,2.40472E+11,2005,-75.55860864,38.07356962
513,68.03797468,2.40472E+11,2016,-75.16218945,38.38831674
514,56.69831224,2.40472E+11,2016,-75.16218945,38.38831674
515,54.32944019,2.40472E+11,2013,-75.55247569,38.06511648
516,54.32944019,2.40472E+11,2013,-75.55247569,38.06511648
517,72.09021345,2.40472E+11,2008,-75.55247569,38.06511648
518,179.6875,2.40472E+11,2014,-75.13761795,38.29209863
519,96.74763277,2.40472E+11,2011,-75.16953891,38.39766544
520,123.5076163,2.40472E+11,2005,-75.16953891,38.39766544
521,79.66241252,2.40472E+11,2011,-75.16953891,38.39766544
522,96.74763277,2.40472E+11,2011,-75.16953891,38.39766544
523,33.57753358,2.40472E+11,2017,-75.60126569,38.26939989
524,159.375,2.40472E+11,2014,-75.15159257,38.36932644
525,93.01597244,2.40472E+11,2016,-75.15054731,38.38267811
526,112.9815221,2.40472E+11,2005,-75.15054731,38.38267811
527,147.6917614,2.40472E+11,2010,-75.15068815,38.37616937
528,173.5357918,2.40472E+11,2006,-75.14953234,38.36443751
529,173.5357918,2.40472E+11,2006,-75.14953234,38.36443751
530,148.5788114,2.40472E+11,2009,-75.16334683,38.38440021
1969,231.0774711,2.40472E+11,2012,-75.14428578,38.40036061
531,81.12806645,2.40472E+11,2016,-75.21971587,38.30857184
532,156.5656566,2.40472E+11,2015,-75.16384731,38.40213747
533,174.1161616,2.40472E+11,2011,-75.16384731,38.40213747
534,174.1161616,2.40472E+11,2011,-75.16384731,38.40213747
535,18.65671642,2.40472E+11,2018,-75.57056619,38.07212616
536,24.04643449,2.40472E+11,2006,-75.57056619,38.07212616
537,24.04643449,2.40472E+11,2006,-75.57056619,38.07212616
538,138.712823,2.40472E+11,2017,-75.14396108,38.38666056
539,236.2584378,2.40472E+11,2011,-75.13017769,38.3815109
540,96.75398633,2.40472E+11,2017,-75.21378511,38.39905999
541,85.4214123,2.40472E+11,2011,-75.21378511,38.39905999
542,34.16856492,2.40472E+11,2010,-75.21378511,38.39905999
543,159.1614907,2.40472E+11,2005,-75.14836529,38.38025676
544,159.1614907,2.40472E+11,2005,-75.14836529,38.38025676
545,48.07692308,2.40472E+11,2008,-75.20210001,38.34766771
546,48.07692308,2.40472E+11,2008,-75.20210001,38.34766771
547,92.37435009,2.40472E+11,2016,-75.56296015,38.07917213
548,202.9220779,2.40472E+11,2006,-75.15296509,38.38389897
549,202.9220779,2.40472E+11,2006,-75.15296509,38.38389897
550,180.9274984,2.40472E+11,2007,-75.21469721,38.32658307
551,180.9274984,2.40472E+11,2007,-75.21469721,38.32658307
552,237.5730994,2.40472E+11,2017,-75.1414149,38.39505967
553,84.74889217,2.40472E+11,2005,-75.22040669,38.31688524
554,161.5583456,2.40472E+11,2009,-75.22040669,38.31688524
555,161.5583456,2.40472E+11,2009,-75.22040669,38.31688524
556,336.8721927,2.40472E+11,2005,-75.09942886,38.32964176
557,306.2474479,2.40472E+11,2006,-75.09942886,38.32964176
558,306.2474479,2.40472E+11,2006,-75.09942886,38.32964176
559,114.2074006,2.40472E+11,2015,-75.36327942,38.13475488
560,250.7598784,2.40472E+11,2006,-75.13441859,38.29275644
561,250.7598784,2.40472E+11,2006,-75.13441859,38.29275644
562,139.8176292,2.40472E+11,2013,-75.13441859,38.29275644
563,139.8176292,2.40472E+11,2013,-75.13441859,38.29275644
564,95.22130136,2.40472E+11,2009,-75.09889344,38.35305651
565,146.6049383,2.40472E+11,2012,-75.17874435,38.39903166
566,146.6049383,2.40472E+11,2012,-75.17874435,38.39903166
567,378.0637255,2.40472E+11,2006,-75.19164243,38.22844892
568,378.0637255,2.40472E+11,2006,-75.19164243,38.22844892
569,71.54605263,2.40472E+11,2016,-75.21347134,38.31482961
570,78.98351648,2.40472E+11,2013,-75.56879433,38.0736564
571,78.98351648,2.40472E+11,2013,-75.56879433,38.0736564
572,145.2702703,2.40472E+11,2013,-75.16970868,38.39609339
573,145.2702703,2.40472E+11,2014,-75.16970868,38.39609339
574,118.1818182,2.40472E+11,2016,-75.12553984,38.32984655
575,113.6363636,2.40472E+11,2016,-75.12553984,38.32984655
576,282.4292453,2.40472E+11,2017,-75.17837338,38.36893965
577,156.097561,2.40472E+11,2007,-75.15479868,38.38648689
578,139.5121951,2.40472E+11,2007,-75.15479868,38.38648689
579,156.097561,2.40472E+11,2007,-75.15479868,38.38648689
580,201.6129032,2.40472E+11,2006,-75.15584401,38.38141608
581,129.8835125,2.40472E+11,2016,-75.15584401,38.38141608
582,124.9932796,2.40472E+11,2015,-75.15584401,38.38141608
583,113.7980085,2.40472E+11,2013,-75.1647041,38.37318929
584,113.7980085,2.40472E+11,2013,-75.1647041,38.37318929
585,131.5789474,2.40472E+11,2015,-75.1647041,38.37318929
586,124.0365774,2.40472E+11,2017,-75.5608602,38.08327859
587,109.4056172,2.40472E+11,2015,-75.5608602,38.08327859
588,169.7470817,2.40472E+11,2014,-75.15384759,38.38304807
589,155.6420233,2.40472E+11,2010,-75.15384759,38.38304807
590,155.6420233,2.40472E+11,2010,-75.15384759,38.38304807
591,165.8711217,2.40472E+11,2005,-75.11135763,38.32875108
592,143.1980907,2.40472E+11,2005,-75.11135763,38.32875108
593,165.8711217,2.40472E+11,2005,-75.11135763,38.32875108
594,129.5518207,2.40472E+11,2016,-75.15680002,38.39358522
595,91.58415842,2.40472E+11,2009,-75.17738211,38.38595373
596,74.25742574,2.40472E+11,2009,-75.17738211,38.38595373
597,116.9554455,2.40472E+11,2015,-75.17738211,38.38595373
598,74.25742574,2.40472E+11,2010,-75.17738211,38.38595373
599,148.1481481,2.40472E+11,2013,-75.13451758,38.36476833
600,231.3657407,2.40472E+11,2006,-75.13451758,38.36476833
601,115.7407407,2.40472E+11,2005,-75.13451758,38.36476833
602,185.0694444,2.40472E+11,2013,-75.13451758,38.36476833
603,148.1481481,2.40472E+11,2013,-75.13451758,38.36476833
604,185.0694444,2.40472E+11,2012,-75.13451758,38.36476833
605,227.2058824,2.40472E+11,2005,-75.15509182,38.38380114
606,227.2058824,2.40472E+11,2005,-75.15509182,38.38380114
607,191.5017462,2.40472E+11,2005,-75.14471379,38.36677819
608,191.5017462,2.40472E+11,2005,-75.14471379,38.36677819
609,148.9505755,2.40472E+11,2013,-75.13183481,38.38838252
610,167.2308734,2.40472E+11,2018,-75.13183481,38.38838252
611,148.9505755,2.40472E+11,2013,-75.13183481,38.38838252
612,103.7104623,2.40472E+11,2013,-75.19845587,38.35294824
613,103.7104623,2.40472E+11,2013,-75.19845587,38.35294824
614,12.75510204,2.40472E+11,2006,-75.211767,38.31019912
615,213.9037433,2.40472E+11,2006,-75.13627566,38.29352085
616,213.9037433,2.40472E+11,2006,-75.13627566,38.29352085
617,153.4052596,2.40472E+11,2005,-75.13190468,38.3817177
618,151.5151515,2.40472E+11,2014,-75.38500013,38.1827495
619,160.5241605,2.40472E+11,2008,-75.38500013,38.1827495
620,85.995086,2.40472E+11,2007,-75.38500013,38.1827495
621,160.5241605,2.40472E+11,2008,-75.38500013,38.1827495
622,419.1114837,2.40472E+11,2007,-75.1921728,38.24566525
623,191.5938211,2.40472E+11,2011,-75.1921728,38.24566525
624,179.2541613,2.40472E+11,2006,-75.15818795,38.3639744
625,179.2541613,2.40472E+11,2006,-75.15818795,38.3639744
626,190.4296875,2.40472E+11,2014,-75.1644591,38.39299669
627,126.953125,2.40472E+11,2011,-75.1644591,38.39299669
628,190.4296875,2.40472E+11,2014,-75.1644591,38.39299669
629,339.4656154,2.40472E+11,2007,-75.12737636,38.35934142
630,361.3666229,2.40472E+11,2008,-75.12737636,38.35934142
631,361.3666229,2.40472E+11,2008,-75.12737636,38.35934142
632,127.4509804,2.40472E+11,2014,-75.15300189,38.37126995
633,60.87662338,2.40472E+11,2011,-75.13971682,38.37268949
634,60.87662338,2.40472E+11,2011,-75.13971682,38.37268949
635,116.0714286,2.40472E+11,2015,-75.14555143,38.39472725
636,140.3743316,2.40472E+11,2007,-75.1620636,38.40178559
637,140.3743316,2.40472E+11,2007,-75.1620636,38.40178559
638,23.64729459,2.40472E+11,2010,-75.15939385,38.39657968
639,23.64729459,2.40472E+11,2010,-75.15939385,38.39657968
640,150.6629168,2.40472E+11,2005,-75.16004201,38.39397499
641,150.6629168,2.40472E+11,2005,-75.16004201,38.39397499
642,118.9159292,2.40472E+11,2012,-75.20159213,38.36737078
643,113.3849558,2.40472E+11,2012,-75.20159213,38.36737078
644,118.9159292,2.40472E+11,2012,-75.20159213,38.36737078
645,159.0236686,2.40472E+11,2018,-75.13213362,38.44908768
646,74.86979167,2.40472E+11,2012,-75.21912191,38.32743557
647,74.86979167,2.40472E+11,2012,-75.21912191,38.32743557
648,77.40740741,2.40472E+11,2005,-75.56687583,38.07660001
649,80.99976857,2.40472E+11,2005,-75.18358891,38.41092374
650,367.5754625,2.40472E+11,2005,-75.06886911,38.44683311
651,230.5140962,2.40472E+11,2017,-75.14478443,38.39684515
652,100.1683502,2.40472E+11,2014,-75.12135173,38.32290452
653,228.9422135,2.40472E+11,2006,-75.13377694,38.38305902
654,228.9422135,2.40472E+11,2006,-75.13377694,38.38305902
655,162.2294372,2.40472E+11,2005,-75.33121069,38.30597739
656,73.75776398,2.40472E+11,2015,-75.12704091,38.44101017
657,73.75776398,2.40472E+11,2015,-75.12704091,38.44101017
658,124.9511909,2.40472E+11,2018,-75.15288377,38.3810692
659,85.85247884,2.40472E+11,2005,-75.55223727,38.06721865
660,85.85247884,2.40472E+11,2005,-75.55223727,38.06721865
661,131.6287879,2.40472E+11,2014,-75.12055803,38.32257653
662,112.9518072,2.40472E+11,2005,-75.56266643,38.07195155
663,59.38704819,2.40472E+11,2017,-75.56266643,38.07195155
664,18.79699248,2.40472E+11,2006,-75.56318621,38.07030164
665,63.15789474,2.40472E+11,2009,-75.56318621,38.07030164
666,28.99699248,2.40472E+11,2006,-75.56318621,38.07030164
667,63.15789474,2.40472E+11,2009,-75.56318621,38.07030164
668,164.9262044,2.40472E+11,2013,-75.10976053,38.33535305
669,164.9262044,2.40472E+11,2013,-75.10976053,38.33535305
670,115.3846154,2.40472E+11,2017,-75.13370892,38.37922273
671,153.5224359,2.40472E+11,2016,-75.13370892,38.37922273
672,33.44481605,2.40472E+11,2007,-75.57070151,38.06926431
673,33.44481605,2.40472E+11,2007,-75.57070151,38.06926431
674,198.3019912,2.40472E+11,2005,-75.15853737,38.37236176
675,178.5714286,2.40472E+11,2006,-75.15357472,38.36467661
676,178.5714286,2.40472E+11,2006,-75.15357472,38.36467661
677,105.4987212,2.40472E+11,2006,-75.3860955,38.09300878
678,105.4987212,2.40472E+11,2006,-75.3860955,38.09300878
679,86.31713555,2.40472E+11,2014,-75.3860955,38.09300878
680,132.2695035,2.40472E+11,2015,-75.16125026,38.39032765
681,95.94298246,2.40472E+11,2012,-75.13543668,38.36553501
682,95.94298246,2.40472E+11,2012,-75.13543668,38.36553501
683,108.125,2.40472E+11,2016,-75.29389299,38.21252804
684,182.1428571,2.40472E+11,2011,-75.14958644,38.40035724
685,176.8149883,2.40472E+11,2005,-75.15507499,38.38276676
686,176.8149883,2.40472E+11,2005,-75.15507499,38.38276676
687,195.7992168,2.40472E+11,2013,-75.13935271,38.37267507
688,195.7992168,2.40472E+11,2013,-75.13935271,38.37267507
689,36.17181613,2.40472E+11,2013,-75.21818285,38.32751548
690,36.17181613,2.40472E+11,2013,-75.21818285,38.32751548
691,308.9185393,2.40472E+11,2005,-75.15126382,38.39650729
692,240.3846154,2.40472E+11,2005,-75.2945332,38.32363889
693,86.89903846,2.40472E+11,2015,-75.2945332,38.32363889
694,16.05136437,2.40472E+11,2007,-75.56101735,38.07294345
695,16.05136437,2.40472E+11,2007,-75.56101735,38.07294345
696,170.8590413,2.40472E+11,2013,-75.10192838,38.33909988
697,170.8590413,2.40472E+11,2013,-75.10192838,38.33909988
698,50.37783375,2.40472E+11,2007,-75.38655401,38.16828247
699,75.06297229,2.40472E+11,2016,-75.38655401,38.16828247
700,50.37783375,2.40472E+11,2007,-75.38655401,38.16828247
701,227.9411765,2.40472E+11,2010,-75.13681851,38.29262154
702,227.9411765,2.40472E+11,2010,-75.13681851,38.29262154
703,170.7305503,2.40472E+11,2006,-75.16361417,38.3837841
704,170.7305503,2.40472E+11,2006,-75.16361417,38.3837841
705,125.2556237,2.40472E+11,2014,-75.14310986,38.37542898
706,183.59375,2.40472E+11,2011,-75.13787597,38.37865268
707,82.03125,2.40472E+11,2007,-75.13787597,38.37865268
708,119.453125,2.40472E+11,2007,-75.13787597,38.37865268
709,183.59375,2.40472E+11,2011,-75.13787597,38.37865268
710,59.02777778,2.40472E+11,2006,-75.56389984,38.0742388
711,28.93518519,2.40472E+11,2006,-75.56389984,38.0742388
712,59.02777778,2.40472E+11,2006,-75.56389984,38.0742388
713,90.39900249,2.40472E+11,2016,-75.13995317,38.37706539
714,35.85397653,2.40472E+11,2014,-75.29855193,38.39372604
715,29.33507171,2.40472E+11,2018,-75.29855193,38.39372604
716,173.7451737,2.40472E+11,2010,-75.17580633,38.3880605
717,190.8482143,2.40472E+11,2016,-75.11471162,38.35546537
718,152.5297619,2.40472E+11,2017,-75.1209583,38.44970478
719,272.2288931,2.40472E+11,2014,-75.13280718,38.36957905
720,469.6132597,2.40472E+11,2007,-75.38735867,38.16935537
721,142.2651934,2.40472E+11,2008,-75.38735867,38.16935537
722,86.32596685,2.40472E+11,2014,-75.38735867,38.16935537
723,359.1160221,2.40472E+11,2008,-75.38735867,38.16935537
724,202.1160221,2.40472E+11,2014,-75.38735867,38.16935537
725,163.677318,2.40472E+11,2005,-75.20818606,38.32110615
726,121.7915139,2.40472E+11,2017,-75.20818606,38.32110615
727,114.5396825,2.40472E+11,2006,-75.20856251,38.31799654
728,118.7648456,2.40472E+11,2007,-75.15375699,38.37674628
729,118.7648456,2.40472E+11,2007,-75.15375699,38.37674628
730,111.6389549,2.40472E+11,2014,-75.15375699,38.37674628
731,146.5972222,2.40472E+11,2008,-75.13649368,38.29661428
732,135.8024691,2.40472E+11,2016,-75.13649368,38.29661428
733,103.6941024,2.40472E+11,2011,-75.39242981,38.16867647
734,103.6941024,2.40472E+11,2011,-75.39242981,38.16867647
735,161.498708,2.40472E+11,2018,-75.13271879,38.38823769
736,132.2751323,2.40472E+11,2008,-75.2230243,38.31867185
737,132.2751323,2.40472E+11,2008,-75.2230243,38.31867185
738,132.2751323,2.40472E+11,2008,-75.2230243,38.31867185
739,165.2791005,2.40472E+11,2008,-75.2230243,38.31867185
740,141.8067227,2.40472E+11,2008,-75.15357134,38.39429682
741,141.8067227,2.40472E+11,2008,-75.15357134,38.39429682
742,161.2103175,2.40472E+11,2017,-75.14038047,38.36417632
743,147.8415139,2.40472E+11,2015,-75.14219643,38.37513417
744,147.8415139,2.40472E+11,2015,-75.14219643,38.37513417
745,337.0786517,2.40472E+11,2015,-75.06996402,38.44645905
746,337.0786517,2.40472E+11,2015,-75.06996402,38.44645905
747,50.05995204,2.40472E+11,2006,-75.29714186,38.3185787
748,50.05995204,2.40472E+11,2006,-75.29714186,38.3185787
749,180.4586241,2.40472E+11,2017,-75.22612498,38.31791494
750,194.4167498,2.40472E+11,2007,-75.22612498,38.31791494
751,194.4167498,2.40472E+11,2007,-75.22612498,38.31791494
752,209.3541203,2.40472E+11,2012,-75.12974243,38.38029047
753,244.9888641,2.40472E+11,2016,-75.12974243,38.38029047
754,209.3541203,2.40472E+11,2012,-75.12974243,38.38029047
755,101.7168292,2.40472E+11,2005,-75.10015242,38.4040382
756,101.7168292,2.40472E+11,2005,-75.10015242,38.4040382
757,267.3796791,2.40472E+11,2008,-75.16209754,38.40361322
4397,169.921875,2.40472E+11,2009,-75.22943447,38.32651846
758,267.3796791,2.40472E+11,2008,-75.16209754,38.40361322
759,109.2297477,2.40472E+11,2018,-75.15870512,38.39131785
760,118.0021954,2.40472E+11,2016,-75.16065784,38.3712941
761,106.2252964,2.40472E+11,2013,-75.19250011,38.44657921
762,106.2252964,2.40472E+11,2013,-75.19250011,38.44657921
763,160.5731225,2.40472E+11,2005,-75.19250011,38.44657921
764,96.34387352,2.40472E+11,2013,-75.19250011,38.44657921
765,191.4893617,2.40472E+11,2010,-75.62614817,38.0110536
766,191.4893617,2.40472E+11,2010,-75.62614817,38.0110536
767,229.787234,2.40472E+11,2010,-75.62614817,38.0110536
768,135.8093126,2.40472E+11,2016,-75.14291042,38.38026197
769,107.1647275,2.40472E+11,2012,-75.1495218,38.34075415
770,107.1647275,2.40472E+11,2012,-75.1495218,38.34075415
771,129.8701299,2.40472E+11,2016,-75.11916205,38.34059
772,209.0097403,2.40472E+11,2017,-75.11916205,38.34059
773,134.7809809,2.40472E+11,2014,-75.12781999,38.38104348
774,140.8450704,2.40472E+11,2012,-75.16980917,38.24087541
775,140.8450704,2.40472E+11,2011,-75.16980917,38.24087541
776,22.93577982,2.40472E+11,2006,-75.56792643,38.06894131
777,275.2639517,2.40472E+11,2008,-75.14822157,38.37823824
778,275.2639517,2.40472E+11,2008,-75.14822157,38.37823824
779,124.8127341,2.40472E+11,2012,-75.15370983,38.39093468
780,124.8127341,2.40472E+11,2012,-75.15370983,38.39093468
781,123.1060606,2.40472E+11,2013,-75.21655599,38.33200894
782,123.1060606,2.40472E+11,2013,-75.21655599,38.33200894
